id,service_request_id,service_request_parent_id,date_requested,case_age_days,service_name,case_record_type,date_updated,status,lat,lng,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,public_description,urgent
1979,2477794,,2019-01-04T15:47:00,6,Missed Collection,ESD Complaint/Report,2019-01-10T00:00:00,Closed,32.72981,-117.053,4,11,Encanto Neighborhoods,,Phone,,"Resident reported...refuse, greenery and recycling not collected for entire street.",no
1980,2477795,,2019-01-04T15:48:00,0,Missed Collection,ESD Complaint/Report,2019-01-04T00:00:00,Closed,32.72981,-117.053,4,11,Encanto Neighborhoods,,Phone,,"Resident reported...refuse, greenery and recycling not collected for entire street.",no
1981,2477796,,2019-01-04T15:48:00,1,Oversized Vehicle Complaints,Parking,2019-01-05T00:00:00,Closed,32.75627,-117.119,3,59,Mid-City:Normal Heights,,Mobile,,RV/Camper Rialta permanently parked. Attached trailer is parked in red behind driveway.,no
1982,2477797,,2019-01-04T15:49:00,,Other,TSW,,Referred,32.71477,-117.156,3,4,Downtown,,Mobile,This report has been referred to Park and Recreation at askparks@sandiego.gov,Can you please add more bags it's been empty for a week,no
1983,2477798,,2019-01-04T15:51:00,3,Missed Collection,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.7076,-117.026,4,44,Skyline-Paradise Hills,,Web,,"Manual Green or yard wastes container wasn't collected on Friday Jan 4 ,2019",no
1984,2477800,357861,2019-01-04T15:52:00,68,Street Light Out,TSW,2019-03-13T00:00:00,Closed,32.91345,-117.083,5,34,Scripps Miramar Ranch,,Web,,Streetlight on Pinecliffs Ct (92131) has been out for a few months.,no
1985,2477802,,2019-01-04T15:54:00,55,Traffic Sign - Maintain,TSW,2019-02-28T00:00:00,Closed,32.74127,-117.21,2,30,Peninsula,,Mobile,,Don't park sign,no
1986,2477804,,2019-01-04T15:55:00,3,Missed Collection,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.96508,-117.121,5,29,Rancho Penasquitos,,Phone,,missed trash,no
1987,2477805,2477616,2019-01-04T15:55:00,55,Traffic Sign - Maintain,TSW,2019-02-28T00:00:00,Closed,32.74158,-117.21,2,30,Peninsula,,Mobile,,Do not enter sign,no
1988,2477806,,2019-01-04T15:56:00,6,72 Hour Violation,Parking,2019-01-10T00:00:00,Closed,32.72633,-117.093,4,57,Mid-City:Eastern Area,,Web,,"Car is without tires and stripped. This is the second abandoned vehicle on our street, the first is an older Mercedes, license 6LFM656.",no
1989,2477808,,2019-01-04T15:56:00,,Illegal Dumping,ESD Complaint/Report,,Referred,32.74819,-117.124,3,28,North Park,,Mobile,This report has been referred to appropriate department or agency at support@ofobike.com,Abandoned damaged OFO bike,no
1990,2477809,,2019-01-04T15:58:00,4,Pothole,TSW,2019-01-08T00:00:00,Closed,32.7609,-117.118,3,59,Mid-City:Normal Heights,,Mobile,,Pothole,no
1991,2477811,,2019-01-04T16:01:00,178,Homeless Encampment,ESD Complaint/Report,2019-07-01T00:00:00,Closed,32.75924,-117.235,2,17,Mission Bay Park,MISSION BAY PARK,Mobile,,Campsite under a bridge,no
1992,2477813,,2019-01-04T16:02:00,18,72 Hour Violation,Parking,2019-01-22T00:00:00,Closed,32.79058,-117.162,7,12,Linda Vista,,Web,,The truck hasn?t moved in 3 months.,no
1993,2477814,,2019-01-04T16:03:00,3,Traffic Sign - Maintain,TSW,2019-01-07T00:00:00,Closed,32.73495,-117.219,2,30,Peninsula,,Mobile,,Do not enter and wrong way sign,no
1994,2477815,,2019-01-04T16:03:00,20,72 Hour Violation,Parking,2019-01-24T00:00:00,Closed,32.76091,-117.124,3,59,Mid-City:Normal Heights,,Mobile,,This car has been parked in the same spot for more than 2 months. At one point there was a ticket from the City if San Diego in the windshield.,no
1995,2477816,,2019-01-04T16:04:00,10,Illegal Dumping,ESD Complaint/Report,2019-01-14T00:00:00,Closed,32.75781,-117.152,3,42,Uptown,,Mobile,,,no
1996,2477817,,2019-01-04T16:04:00,13,72 Hour Violation,Parking,2019-01-17T00:00:00,Closed,32.74823,-117.23,2,30,Peninsula,,Web,,Vehicle has been parked at location for over 2 months,no
1997,2477818,,2019-01-04T16:05:00,,Graffiti Removal,TSW,,Referred,32.80004,-117.247,2,27,Pacific Beach,,Mobile,This report has been referred to Graffiti ? SDGE Poles and Boxes at aesgraffitihotline4sdge@yahoo.com,,no
1998,2477820,2430013,2019-01-04T16:05:00,52,Sidewalk Repair Issue,TSW,2019-02-26T00:00:00,Closed,32.81438,-117.061,7,20,Navajo,,Web,,See Image. Reported this months ago and still not fixed. Has been like this over 2 years?? see # 02430013,no
1999,2477822,,2019-01-04T16:06:00,3,Commercial Dumpster Condition,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.75611,-117.108,9,58,Mid-City:Kensington-Talmadge,,Mobile,,Dumpster overflowing in alley between 41st and Central.,no
2000,2477823,,2019-01-04T16:06:00,3,Traffic Sign - Maintain,TSW,2019-01-07T00:00:00,Closed,32.73499,-117.214,2,30,Peninsula,NAVAL TRAINING CENTER PARK,Mobile,,Yellow pedestrian walk sign faded off yellow,no
2001,2477824,,2019-01-04T16:07:00,34,72 Hour Violation,Parking,2019-02-07T00:00:00,Closed,32.75049,-117.066,4,57,Mid-City:Eastern Area,,Mobile,,"4044 Marron Street, San Diego, CA 92115",no
2003,2477826,,2019-01-04T16:08:00,110,Traffic Sign - Maintain,TSW,2019-04-24T00:00:00,Closed,32.73718,-117.212,2,30,Peninsula,,Mobile,,Street sign,no
2004,2477828,,2019-01-04T16:09:00,,Graffiti Removal,TSW,,Referred,32.79894,-117.247,2,27,Pacific Beach,,Mobile,This report has been referred to Graffiti ? Waste Management at sdocicr@wm.com,In alley north of sprouts,no
2005,2477829,2477639,2019-01-04T16:10:00,24,Traffic Sign - Maintain,TSW,2019-01-28T00:00:00,Closed,32.74084,-117.21,2,30,Peninsula,,Mobile,,Two pedestrian walking signs faded yellow,no
2006,2477830,,2019-01-04T16:12:00,10,Missed Collection,ESD Complaint/Report,2019-01-14T00:00:00,Closed,32.68108,-117.044,4,44,Skyline-Paradise Hills,,Phone,,"refuse missed, requesting for pick up please.",no
2007,2477831,,2019-01-04T16:12:00,104,Graffiti Removal,TSW,2019-04-18T00:00:00,Closed,32.69919,-117.149,8,2,Barrio Logan,,Mobile,,,no
2008,2477832,2467700,2019-01-04T16:13:00,32,Illegal Dumping,ESD Complaint/Report,2019-02-05T00:00:00,Closed,32.83302,-117.187,6,6,Clairemont Mesa,,Mobile,,Refrigerator dumped on sidewalk opposite side of street from 4840 Diane Avenue,no
2009,2477835,,2019-01-04T16:14:00,18,Tree - Investigate,TSW,2019-01-22T00:00:00,Closed,32.58663,-117.056,8,25,Otay Mesa-Nestor,,Web,,The tree branches are now hitting the electrical wiring on the city streets.,no
2010,2477836,,2019-01-04T16:14:00,1,72 Hour Violation,Parking,2019-01-05T00:00:00,Closed,32.69724,-117.115,9,37,Southeastern San Diego,,Web,,"A motorhome camper has been parked on Alpha St, somewhere between 41st St and the Northgate Market for a few months. Constituent suggests there may be illegal activities taking place in terms of prostitution inside.",no
2011,2477837,,2019-01-04T16:14:00,3,Missed Collection,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.58104,-117.049,8,25,Otay Mesa-Nestor,,Phone,,missed greens,no
2012,2477838,,2019-01-04T16:15:00,74,Sidewalk Repair Issue,TSW,2019-03-19T00:00:00,Closed,32.85877,-117.254,1,10,La Jolla,,Phone,,CUST REQUESTS TO REPAIR SIDEWALK,no
2013,2477840,,2019-01-04T16:17:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,32.71378,-117.035,4,44,Skyline-Paradise Hills,,Phone,,Missed greens,no
2014,2477841,,2019-01-04T16:17:00,34,72 Hour Violation,Parking,2019-02-07T00:00:00,Closed,32.79253,-117.129,7,35,Serra Mesa,,Web,,"The man that parked the car in front of our house did so last Friday, December 28th between 2pm - 4:30pm. The car has not moved since that time. We know several people in the neighborhood and did not know this person.",no
2015,2477842,,2019-01-04T16:18:00,6,Missed Collection,ESD Complaint/Report,2019-01-10T00:00:00,Closed,32.75408,-117.186,3,42,Uptown,,Phone,,resident reported whole alley not collected.,no
2016,2477843,,2019-01-04T16:20:00,3,Traffic Sign - Maintain,TSW,2019-01-07T00:00:00,Closed,32.74243,-117.21,2,30,Peninsula,,Mobile,,One way sign bent out of shape,no
2018,2477845,,2019-01-04T16:21:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,32.70826,-117.139,8,37,Southeastern San Diego,,Web,,My recycling containers were not collect,no
2019,2477846,,2019-01-04T16:22:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,39.28108,-81.5893,,,,,Phone,,"Missed trash, whole neighbor",no
2021,2477848,,2019-01-04T16:25:00,0,Missed Collection,ESD Complaint/Report,2019-01-04T00:00:00,Closed,32.71747,-117.051,4,11,Encanto Neighborhoods,,Phone,,"Missed trash, whole street",no
2022,2477849,,2019-01-04T16:25:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.71985,-117.112,9,56,Mid-City:City Heights,,Phone,,Missed Trash,no
2023,2477850,,2019-01-04T16:26:00,3,Missed Collection,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.7178,-117.067,4,11,Encanto Neighborhoods,,Phone,,"refuse missed, requesting for pick up please.",no
2024,2477852,,2019-01-04T16:26:00,56,Traffic Sign - Maintain,TSW,2019-03-01T00:00:00,Closed,32.73904,-117.214,2,30,Peninsula,,Mobile,,All ways sign faded,no
2025,2477853,,2019-01-04T16:26:00,0,Missed Collection,ESD Complaint/Report,2019-01-04T00:00:00,Closed,32.7178,-117.067,4,11,Encanto Neighborhoods,,Phone,,"recycling missed, requesting for pick up please.",no
2027,2477855,,2019-01-04T16:28:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.75799,-117.145,3,28,North Park,,Mobile,,Missed recycling pick up. Can put since 20:00 1/3,no
2028,2477857,,2019-01-04T16:30:00,1,Parking Zone Violation,Parking,2019-01-05T00:00:00,Closed,32.74348,-117.252,2,23,Ocean Beach,,Mobile,,Parked into disabled zone,no
2029,2477858,,2019-01-04T16:30:00,6,Missed Collection,ESD Complaint/Report,2019-01-10T00:00:00,Closed,32.74772,-117.149,3,42,Uptown,,Phone,,recycle can not collected.,no
2030,2477860,,2019-01-04T16:32:00,0,Traffic Signal Light Out,TSW,2019-01-05T00:00:00,Closed,32.82157,-117.144,6,50,Kearny Mesa,,Mobile,,Red light is not on south side,no
2032,2477862,,2019-01-04T16:32:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,42.11413,-72.5755,,,,,Phone,,"greenery missed, requesting for pick up please.",no
2033,2477863,,2019-01-04T16:34:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.70166,-117.067,4,11,Encanto Neighborhoods,,Phone,,Missed Recycle One side of the street,no
2034,2477864,,2019-01-04T16:34:00,4,72 Hour Violation,Parking,2019-01-08T00:00:00,Closed,32.70734,-117.024,4,44,Skyline-Paradise Hills,,Mobile,,"Parked for 3 weeks. Window open, possibly broken.",no
2035,2477867,2477625,2019-01-04T16:35:00,3,Traffic Sign - Maintain,TSW,2019-01-07T00:00:00,Closed,32.74127,-117.211,2,30,Peninsula,,Mobile,,Faded yellow pedestrian walking sign,no
2036,2477868,,2019-01-04T16:35:00,91,ROW MAINTENANCE PAINT CURB - MAINTENANCE,Traffic Engineering,2019-04-05T00:00:00,Closed,32.84309,-117.202,6,6,Clairemont Mesa,,Mobile,,Neighbors painted over red curb/street-both sides of corners. Safety hazard..This would be their second time painting over the red..,no
2037,2477869,,2019-01-04T16:36:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.6965,-117.067,4,11,Encanto Neighborhoods,,Web,,Missed collecting my blue recycling bins,no
2038,2477870,,2019-01-04T16:36:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.58224,-117.094,8,25,Otay Mesa-Nestor,,Phone,,***ADA*** Missed trash and recycle,no
2039,2477871,,2019-01-04T16:37:00,0,Missed Collection,ESD Complaint/Report,2019-01-04T00:00:00,Closed,32.58224,-117.094,8,25,Otay Mesa-Nestor,,Phone,,***ADA*** Missed trash and recycle,no
2040,2477872,,2019-01-04T16:37:00,3,Missed Collection,ESD Complaint/Report,2019-01-07T00:00:00,Closed,32.67014,-117.064,4,44,Skyline-Paradise Hills,,Phone,,Missed Trash Whole Street,no
2041,2477873,,2019-01-04T16:38:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,32.58224,-117.094,8,25,Otay Mesa-Nestor,,Phone,,***ADA*** Missed greens,no
2042,2477874,,2019-01-04T16:38:00,,Graffiti Removal,TSW,,Referred,32.71067,-117.156,3,4,Downtown,,Mobile,This report has been referred to Graffiti ? SDGE Poles and Boxes at aesgraffitihotline4sdge@yahoo.com,,no
2043,2477875,,2019-01-04T16:39:00,122,Graffiti Removal,TSW,2019-05-06T00:00:00,Closed,32.71044,-117.156,3,4,Downtown,,Mobile,,,no
2044,2477876,,2019-01-04T16:40:00,13,Graffiti Removal,TSW,2019-01-17T00:00:00,Closed,32.71579,-117.16,3,4,Downtown,,Mobile,,,no
2045,2477877,,2019-01-04T16:40:00,11,Pothole,TSW,2019-01-15T00:00:00,Closed,32.77594,-117.194,2,6,Clairemont Mesa,,Mobile,,,no
2046,2477878,,2019-01-04T16:40:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.75525,-117.153,3,42,Uptown,,Phone,,recycling missed,no
2047,2477879,,2019-01-04T16:40:00,4,72 Hour Violation,Parking,2019-01-08T00:00:00,Closed,32.70734,-117.024,4,44,Skyline-Paradise Hills,,Mobile,,Truck with flat tire. Parked over 72 hours.,no
2048,2477880,,2019-01-04T16:41:00,132,Vegetation Encroachment,TSW ROW,2019-05-16T00:00:00,Closed,32.7473,-117.243,2,23,Ocean Beach,,Mobile,,"Trees overhanging sidewalk and parking spots at curb. Vehicles parked there get scratched. Homeowner refuses to trim trees. Best solution: remove trees,since homeowner doesn't care about them or the neighbors. 2nd best: trim trees. Please help! Thanks.",no
2049,2477881,,2019-01-04T16:41:00,0,Traffic Signal On Flash,TSW,2019-01-05T00:00:00,Closed,32.7178,-117.026,4,44,Skyline-Paradise Hills,,Mobile,,Light flashing Red,no
2050,2477882,,2019-01-04T16:42:00,84,Waste on Private Property,ESD Complaint/Report,2019-03-29T00:00:00,Closed,32.77678,-117.167,7,12,Linda Vista,,Phone,,A lot of trash in the property causing a health issue. They have demolition and other trash all over,no
2051,2477883,,2019-01-04T16:43:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.74823,-117.141,3,28,North Park,,Phone,,Missed recycle,no
2052,2477884,2469626,2019-01-04T16:44:00,18,Pothole,TSW,2019-01-22T00:00:00,Closed,32.74556,-117.195,2,14,Midway-Pacific Highway,,Mobile,,Pothole northbound Pacific Highway on Barnett Avenue exit ramp,no
2053,2477885,,2019-01-04T16:45:00,5,Pothole,TSW,2019-01-09T00:00:00,Closed,32.80714,-117.207,2,6,Clairemont Mesa,,Web,,Big Potholes in cul de sac,no
2054,2477886,,2019-01-04T16:45:00,33,Code Enforcement Quality of Life Issue,DSD,2019-02-06T00:00:00,Closed,32.72957,-117.13,3,8,Greater Golden Hill,,Mobile,,"Posts and rope installed outdide Cafe Madeline obstructs public right of way, and impedes access by the handicapped.",no
2055,2477887,,2019-01-04T16:46:00,18,Graffiti Removal,TSW,2019-01-22T00:00:00,Closed,32.66751,-117.052,4,44,Skyline-Paradise Hills,PARKSIDE NP,Mobile,,,no
2056,2477888,,2019-01-04T16:47:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.69709,-117.063,4,11,Encanto Neighborhoods,,Phone,,Missed Street Whole St,no
2057,2477889,2469394,2019-01-04T16:47:00,4,72 Hour Violation,Parking,2019-01-08T00:00:00,Closed,32.74883,-117.052,4,57,Mid-City:Eastern Area,,Web,,"This truck has now been in the same spot now for one month, 4 weeks and this process does NOTHING, whats is this website for, to waste peoples time ? I have already reported this twice before !!!",no
2058,2477890,,2019-01-04T16:47:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,35.37806,-80.7662,,,,,Phone,,resident reported whole street missed.,no
2059,2477891,,2019-01-04T16:47:00,6,Illegal Discharge,Storm Water Code Enforcement,2019-01-10T00:00:00,Closed,32.75056,-117.104,9,56,Mid-City:City Heights,,Web,,Horrible smelling discharge comes out of my neighbors property onto the sidewalk occasionally. It may be from a sump pump. It smells like sewer. Today the water was black and some was milky white. Please investigate. Thank you.,no
2060,2477892,,2019-01-04T16:49:00,31,72 Hour Violation,Parking,2019-02-04T00:00:00,Closed,32.69724,-117.115,9,37,Southeastern San Diego,,Web,,Vehicle has not moved in several months. Uses it as personal storage. Please remove.,no
2061,2477893,,2019-01-04T16:49:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.70598,-117.075,4,11,Encanto Neighborhoods,,Phone,,"refuse missed, requesting for pick up please.",no
2062,2477894,2476573,2019-01-04T16:49:00,25,,Storm Water Code Enforcement,2019-01-29T00:00:00,Closed,32.79902,-117.156,7,35,Serra Mesa,,Email,,,no
2063,2477896,,2019-01-04T16:51:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,32.70871,-117.02,4,44,Skyline-Paradise Hills,,Phone,,Missed Green,no
2064,2477897,,2019-01-04T16:51:00,3,72 Hour Violation,Parking,2019-01-07T00:00:00,Closed,32.68778,-117.109,8,37,Southeastern San Diego,,Mobile,,Has been parked for more than 3 months. Doesn't seem to be operating.,no
2065,2477898,,2019-01-04T16:53:00,,Sidewalk Repair Issue,TSW,,Referred,32.76287,-117.125,3,59,Mid-City:Normal Heights,,Mobile,This report has been referred to TSW Sanitation (Human Excrement) at sanreq@sandiego.gov,Feces on side walk,no
2066,2477899,,2019-01-04T16:54:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.56803,-117.069,8,25,Otay Mesa-Nestor,,Web,,5 black trash bins were not picked up today and trash bins are full causing a pest problem,no
2067,2477900,,2019-01-04T16:54:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.72552,-117.056,4,11,Encanto Neighborhoods,,Phone,,Missed Recycle,no
2068,2477901,,2019-01-04T16:54:00,1,Oversized Vehicle Complaints,Parking,2019-01-05T00:00:00,Closed,32.75348,-117.124,9,56,Mid-City:City Heights,,Web,,There are two motor homes that have been parked on this bridge for two weeks. These motor homes have been here before. There are a number of suspicious people going in and out of the motor home in the front. They are now starting to throw their trash out on the side walk like before. I figured they would have left in a few days but that didn't happen.,no
2069,2477902,,2019-01-04T16:56:00,74,Graffiti Removal - Code Enforcement,TSW,2019-03-19T00:00:00,Closed,32.71141,-117.102,9,37,Southeastern San Diego,,Mobile,,,no
2070,2477903,,2019-01-04T16:57:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.75931,-117.138,3,28,North Park,,Phone,,Missed Trash,no
2071,2477904,,2019-01-04T16:57:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.56803,-117.069,8,25,Otay Mesa-Nestor,,Phone,,Missed trash 6 cans,no
2072,2477905,,2019-01-04T16:58:00,6,72 Hour Violation,Parking,2019-01-10T00:00:00,Closed,32.68636,-117.049,4,44,Skyline-Paradise Hills,,Mobile,,"This car has been here for a week now, I first noticed it on dec 31, looks like it is abandoned. Current condition it is not a working vehicle",no
2073,2477906,,2019-01-04T16:59:00,13,Graffiti Removal - Code Enforcement,TSW,2019-01-17T00:00:00,Closed,32.71241,-117.156,3,4,Downtown,,Mobile,,,no
2074,2477907,,2019-01-04T16:59:00,1,Missed Collection,ESD Complaint/Report,2019-01-05T00:00:00,Closed,32.56866,-117.07,8,25,Otay Mesa-Nestor,,Phone,,Missed Trash,no
2075,2477908,,2019-01-04T16:59:00,4,Missed Collection,ESD Complaint/Report,2019-01-08T00:00:00,Closed,32.70718,-117.023,4,44,Skyline-Paradise Hills,,Web,,Christmas tree was not taken,no
